"station_id","start_date","end_date","filename","date","time","size_bytes"
"00191","20041104","20241231","stundenwerte_TU_00191_20041104_20241231_hist.zip","15-May-2025","09:45:09","962932"
"00198","19610101","20241231","stundenwerte_TU_00198_19610101_20241231_hist.zip","15-May-2025","09:45:22","3032544"
"00217","20050101","20241231","stundenwerte_TU_00217_20050101_20241231_hist.zip","15-May-2025","09:45:09","963891"
"00222","19820101","20241231","stundenwerte_TU_00222_19820101_20241231_hist.zip","15-May-2025","09:45:21","1964692"
"00232","19550101","20241231","stundenwerte_TU_00232_19550101_20241231_hist.zip","15-May-2025","09:45:09","3306007"
"00257","20021101","20241231","stundenwerte_TU_00257_20021101_20241231_hist.zip","15-May-2025","09:45:05","1083500"
"00259","20040701","20241231","stundenwerte_TU_00259_20040701_20241231_hist.zip","15-May-2025","09:45:07","990365"
"00282","19610101","20241231","stundenwerte_TU_00282_19610101_20241231_hist.zip","15-May-2025","09:45:09","3030637"
"00284","19470101","19550101","stundenwerte_TU_00284_19470101_19550101_hist.zip","15-May-2025","09:45:05","382338"
"00294","20040701","20241231","stundenwerte_TU_00294_20040701_20241231_hist.zip","15-May-2025","09:45:18","975819"
"00298","19810101","20241231","stundenwerte_TU_00298_19810101_20241231_hist.zip","15-May-2025","09:45:17","1943532"
"00303","19930819","20241231","stundenwerte_TU_00303_19930819_20241231_hist.zip","15-May-2025","09:45:14","1500952"
"00314","20040501","20241231","stundenwerte_TU_00314_20040501_20241231_hist.zip","15-May-2025","09:45:21","988023"
"00320","20060701","20241231","stundenwerte_TU_00320_20060701_20241231_hist.zip","15-May-2025","09:45:09","885890"
"00326","20040701","20130708","stundenwerte_TU_00326_20040701_20130708_hist.zip","15-May-2025","09:45:06","433762"
"00330","20040801","20241231","stundenwerte_TU_00330_20040801_20241231_hist.zip","15-May-2025","09:45:16","950804"
"00342","20101201","20241231","stundenwerte_TU_00342_20101201_20241231_hist.zip","15-May-2025","09:45:18","673389"
"00348","19891215","20110901","stundenwerte_TU_00348_19891215_20110901_hist.zip","15-May-2025","09:45:06","1047614"
"00361","19480101","19760101","stundenwerte_TU_00361_19480101_19760101_hist.zip","15-May-2025","09:45:06","1297109"
"00368","20020101","20241231","stundenwerte_TU_00368_20020101_20241231_hist.zip","15-May-2025","09:45:18","1107472"
"00377","20041001","20241231","stundenwerte_TU_00377_20041001_20241231_hist.zip","15-May-2025","09:45:20","967334"
"00379","20170901","20241231","stundenwerte_TU_00379_20170901_20241231_hist.zip","15-May-2025","09:45:22","359207"
"00390","20040701","20241231","stundenwerte_TU_00390_20040701_20241231_hist.zip","15-May-2025","09:45:19","950549"
"00399","19691201","20110801","stundenwerte_TU_00399_19691201_20110801_hist.zip","15-May-2025","09:45:06","1878460"
"00400","19910101","20241231","stundenwerte_TU_00400_19910101_20241231_hist.zip","15-May-2025","09:45:13","1218399"
"00403","20020101","20241231","stundenwerte_TU_00403_20020101_20241231_hist.zip","15-May-2025","09:45:13","1117648"
"00410","20040501","20200615","stundenwerte_TU_00410_20040501_20200615_hist.zip","15-May-2025","09:45:06","716392"
"00420","20070801","20241231","stundenwerte_TU_00420_20070801_20241231_hist.zip","15-May-2025","09:45:13","771738"
"00424","19610101","19810101","stundenwerte_TU_00424_19610101_19810101_hist.zip","15-May-2025","09:45:05","933050"
"00427","19730101","20241231","stundenwerte_TU_00427_19730101_20241231_hist.zip","15-May-2025","09:45:14","2474015"
"00430","19860101","20210505","stundenwerte_TU_00430_19860101_20210505_hist.zip","15-May-2025","09:45:06","1692525"
"00433","19510101","20241231","stundenwerte_TU_00433_19510101_20241231_hist.zip","15-May-2025","09:45:13","3043349"
"00445","20050701","20241231","stundenwerte_TU_00445_20050701_20241231_hist.zip","15-May-2025","09:45:21","937449"
"00450","20051101","20121204","stundenwerte_TU_00450_20051101_20121204_hist.zip","15-May-2025","09:45:05","343051"
"00460","19610101","20241231","stundenwerte_TU_00460_19610101_20241231_hist.zip","15-May-2025","09:45:21","2978666"
"00474","19750601","19780601","stundenwerte_TU_00474_19750601_19780601_hist.zip","15-May-2025","09:45:05","143427"
"00535","20040601","20241231","stundenwerte_TU_00535_20040601_20241231_hist.zip","15-May-2025","09:45:20","976326"
"00553","19510101","19740901","stundenwerte_TU_00553_19510101_19740901_hist.zip","15-May-2025","09:45:06","1108412"
"00554","19740901","20060228","stundenwerte_TU_00554_19740901_20060228_hist.zip","15-May-2025","09:45:06","1482963"
"00555","20080101","20241231","stundenwerte_TU_00555_20080101_20241231_hist.zip","15-May-2025","09:45:20","622819"
"00591","19730101","20241231","stundenwerte_TU_00591_19730101_20241231_hist.zip","15-May-2025","09:45:17","2008891"
"00596","19730101","20241231","stundenwerte_TU_00596_19730101_20241231_hist.zip","15-May-2025","09:45:17","2393956"
"00598","19490101","19570101","stundenwerte_TU_00598_19490101_19570101_hist.zip","15-May-2025","09:45:06","380668"
"00599","19840101","19971201","stundenwerte_TU_00599_19840101_19971201_hist.zip","15-May-2025","09:45:06","401590"
"00603","20010403","20241231","stundenwerte_TU_00603_20010403_20241231_hist.zip","15-May-2025","09:45:20","1162819"
"00617","20040601","20241231","stundenwerte_TU_00617_20040601_20241231_hist.zip","15-May-2025","09:45:20","980644"
"00656","19480101","20241231","stundenwerte_TU_00656_19480101_20241231_hist.zip","15-May-2025","09:45:18","3541288"
"00662","19510101","20241231","stundenwerte_TU_00662_19510101_20241231_hist.zip","15-May-2025","09:45:18","3480306"
"00685","20020101","20061031","stundenwerte_TU_00685_20020101_20061031_hist.zip","15-May-2025","09:45:06","257246"
"00691","19490101","20241231","stundenwerte_TU_00691_19490101_20241231_hist.zip","15-May-2025","09:45:15","3560679"
"00701","19490101","20241231","stundenwerte_TU_00701_19490101_20241231_hist.zip","15-May-2025","09:45:15","3483689"
"00704","19910101","20241231","stundenwerte_TU_00704_19910101_20241231_hist.zip","15-May-2025","09:45:18","1538921"
"00722","19510101","20241231","stundenwerte_TU_00722_19510101_20241231_hist.zip","15-May-2025","09:45:21","3135854"
"00755","20040601","20241231","stundenwerte_TU_00755_20040601_20241231_hist.zip","15-May-2025","09:45:07","982936"
"00757","20040601","20241231","stundenwerte_TU_00757_20040601_20241231_hist.zip","15-May-2025","09:45:07","986103"
"00760","20171201","20241231","stundenwerte_TU_00760_20171201_20241231_hist.zip","15-May-2025","09:45:18","340993"
"00766","20020101","20241231","stundenwerte_TU_00766_20020101_20241231_hist.zip","15-May-2025","09:45:21","1099265"
"00769","20020101","20241231","stundenwerte_TU_00769_20020101_20241231_hist.zip","15-May-2025","09:45:18","1117018"
"00817","20050201","20241231","stundenwerte_TU_00817_20050201_20241231_hist.zip","15-May-2025","09:45:16","947818"
"00840","19910101","20241231","stundenwerte_TU_00840_19910101_20241231_hist.zip","15-May-2025","09:45:21","1560174"
"00850","20020101","20241231","stundenwerte_TU_00850_20020101_20241231_hist.zip","15-May-2025","09:45:18","1108988"
"00853","19510101","20241231","stundenwerte_TU_00853_19510101_20241231_hist.zip","15-May-2025","09:45:22","3489901"
"00856","19910101","20241231","stundenwerte_TU_00856_19910101_20241231_hist.zip","15-May-2025","09:45:09","1614763"
"00860","20231001","20241231","stundenwerte_TU_00860_20231001_20241231_hist.zip","15-May-2025","09:45:18","66981"
"00863","20071001","20120403","stundenwerte_TU_00863_20071001_20120403_hist.zip","15-May-2025","09:45:06","206977"
"00867","19470101","20241231","stundenwerte_TU_00867_19470101_20241231_hist.zip","15-May-2025","09:45:09","3654646"
"00876","19730101","19890101","stundenwerte_TU_00876_19730101_19890101_hist.zip","15-May-2025","09:45:06","580749"
"00879","20020101","20030611","stundenwerte_TU_00879_20020101_20030611_hist.zip","15-May-2025","09:45:06","61059"
"00880","19560101","20241231","stundenwerte_TU_00880_19560101_20241231_hist.zip","15-May-2025","09:45:14","3161967"
"00891","19510101","20241231","stundenwerte_TU_00891_19510101_20241231_hist.zip","15-May-2025","09:45:18","3365760"
"00896","20040801","20241231","stundenwerte_TU_00896_20040801_20241231_hist.zip","15-May-2025","09:45:22","983964"
"00917","20040901","20241231","stundenwerte_TU_00917_20040901_20241231_hist.zip","15-May-2025","09:45:16","973028"
"00919","19580101","19720101","stundenwerte_TU_00919_19580101_19720101_hist.zip","15-May-2025","09:45:06","656248"
"00953","19550101","20241231","stundenwerte_TU_00953_19550101_20241231_hist.zip","15-May-2025","09:45:21","3254047"
"00954","20000501","20241231","stundenwerte_TU_00954_20000501_20241231_hist.zip","15-May-2025","09:45:15","946857"
"00963","19940103","20241231","stundenwerte_TU_00963_19940103_20241231_hist.zip","15-May-2025","09:45:18","1473294"
"00979","20040901","20230313","stundenwerte_TU_00979_20040901_20230313_hist.zip","15-May-2025","09:45:06","869321"
"00982","19760101","19780601","stundenwerte_TU_00982_19760101_19780601_hist.zip","15-May-2025","09:45:06","114356"
"00983","20061201","20241231","stundenwerte_TU_00983_20061201_20241231_hist.zip","15-May-2025","09:45:09","861800"
"00991","20050201","20241231","stundenwerte_TU_00991_20050201_20241231_hist.zip","15-May-2025","09:45:21","955378"
"01001","19810101","20241231","stundenwerte_TU_01001_19810101_20241231_hist.zip","15-May-2025","09:45:14","1994540"
"01048","19730101","20241231","stundenwerte_TU_01048_19730101_20241231_hist.zip","15-May-2025","09:45:22","2469317"
"01050","20060401","20241231","stundenwerte_TU_01050_20060401_20241231_hist.zip","15-May-2025","09:45:22","887539"
"01051","20070301","20230814","stundenwerte_TU_01051_20070301_20230814_hist.zip","15-May-2025","09:45:07","795355"
"01052","20040701","20241231","stundenwerte_TU_01052_20040701_20241231_hist.zip","15-May-2025","09:45:21","982724"
"01072","20040601","20241231","stundenwerte_TU_01072_20040601_20241231_hist.zip","15-May-2025","09:45:21","992970"
"01078","19760301","20241231","stundenwerte_TU_01078_19760301_20241231_hist.zip","15-May-2025","09:45:20","2327961"
"01103","20061001","20241231","stundenwerte_TU_01103_20061001_20241231_hist.zip","15-May-2025","09:45:09","859847"
"01107","20041201","20241231","stundenwerte_TU_01107_20041201_20241231_hist.zip","15-May-2025","09:45:09","954560"
"01130","20020101","20050422","stundenwerte_TU_01130_20020101_20050422_hist.zip","15-May-2025","09:45:06","141062"
"01161","20050201","20241231","stundenwerte_TU_01161_20050201_20241231_hist.zip","15-May-2025","09:45:09","948346"
"01197","19480101","20241231","stundenwerte_TU_01197_19480101_20241231_hist.zip","15-May-2025","09:45:07","1405763"
"01200","20020101","20241231","stundenwerte_TU_01200_20020101_20241231_hist.zip","15-May-2025","09:45:22","1088462"
"01207","20060301","20241231","stundenwerte_TU_01207_20060301_20241231_hist.zip","15-May-2025","09:45:22","886374"
"01214","20040801","20241231","stundenwerte_TU_01214_20040801_20241231_hist.zip","15-May-2025","09:45:07","977874"
"01219","19710101","19981102","stundenwerte_TU_01219_19710101_19981102_hist.zip","15-May-2025","09:45:05","1075593"
"01221","19490101","19710101","stundenwerte_TU_01221_19490101_19710101_hist.zip","15-May-2025","09:45:05","992117"
"01224","20021201","20241231","stundenwerte_TU_01224_20021201_20241231_hist.zip","15-May-2025","09:45:07","1072004"
"01228","20020101","20241231","stundenwerte_TU_01228_20020101_20241231_hist.zip","15-May-2025","09:45:15","877475"
"01239","20040701","20080923","stundenwerte_TU_01239_20040701_20080923_hist.zip","15-May-2025","09:45:06","208978"
"01246","20150801","20241231","stundenwerte_TU_01246_20150801_20241231_hist.zip","15-May-2025","09:45:20","454680"
"01255","20021201","20241231","stundenwerte_TU_01255_20021201_20241231_hist.zip","15-May-2025","09:45:07","947050"
"01262","19920517","20241231","stundenwerte_TU_01262_19920517_20241231_hist.zip","15-May-2025","09:45:09","1566832"
"01266","20040601","20241231","stundenwerte_TU_01266_20040601_20241231_hist.zip","15-May-2025","09:45:22","961476"
"01270","19510101","20241231","stundenwerte_TU_01270_19510101_20241231_hist.zip","15-May-2025","09:45:22","3472215"
"01279","19861101","20241231","stundenwerte_TU_01279_19861101_20241231_hist.zip","15-May-2025","09:45:09","985441"
"01297","20041001","20241231","stundenwerte_TU_01297_20041001_20241231_hist.zip","15-May-2025","09:45:16","967396"
"01300","20040601","20241231","stundenwerte_TU_01300_20040601_20241231_hist.zip","15-May-2025","09:45:20","957787"
"01303","19510101","20241231","stundenwerte_TU_01303_19510101_20241231_hist.zip","15-May-2025","09:45:20","3478089"
"01327","20040801","20241231","stundenwerte_TU_01327_20040801_20241231_hist.zip","15-May-2025","09:45:20","981238"
"01332","20050301","20241231","stundenwerte_TU_01332_20050301_20241231_hist.zip","15-May-2025","09:45:09","945828"
"01339","20020101","20241231","stundenwerte_TU_01339_20020101_20241231_hist.zip","15-May-2025","09:45:18","1087210"
"01341","20081201","20110929","stundenwerte_TU_01341_20081201_20110929_hist.zip","15-May-2025","09:45:06","125652"
"01346","19520101","20241231","stundenwerte_TU_01346_19520101_20241231_hist.zip","15-May-2025","09:45:07","3250339"
"01357","20050301","20241231","stundenwerte_TU_01357_20050301_20241231_hist.zip","15-May-2025","09:45:09","930587"
"01358","19510101","20241231","stundenwerte_TU_01358_19510101_20241231_hist.zip","15-May-2025","09:45:22","3216791"
"01411","20070101","20241231","stundenwerte_TU_01411_20070101_20241231_hist.zip","15-May-2025","09:45:22","842121"
"01420","19810101","20241231","stundenwerte_TU_01420_19810101_20241231_hist.zip","15-May-2025","09:45:16","2111584"
"01421","19620101","19840901","stundenwerte_TU_01421_19620101_19840901_hist.zip","15-May-2025","09:45:05","1062725"
"01424","20080801","20241231","stundenwerte_TU_01424_20080801_20241231_hist.zip","15-May-2025","09:45:16","789757"
"01425","19480101","19620101","stundenwerte_TU_01425_19480101_19620101_hist.zip","15-May-2025","09:45:05","652494"
"01426","19610101","19850101","stundenwerte_TU_01426_19610101_19850101_hist.zip","15-May-2025","09:45:05","907650"
"01443","19510101","20241231","stundenwerte_TU_01443_19510101_20241231_hist.zip","15-May-2025","09:45:07","3550459"
"01451","20040601","20241231","stundenwerte_TU_01451_20040601_20241231_hist.zip","15-May-2025","09:45:18","960697"
"01468","19510101","20241231","stundenwerte_TU_01468_19510101_20241231_hist.zip","15-May-2025","09:45:07","3441275"
"01473","20060101","20190228","stundenwerte_TU_01473_20060101_20190228_hist.zip","15-May-2025","09:45:06","631246"
"01490","19650101","19770801","stundenwerte_TU_01490_19650101_19770801_hist.zip","15-May-2025","09:45:05","593505"
"01503","20121001","20241231","stundenwerte_TU_01503_20121001_20241231_hist.zip","15-May-2025","09:45:18","581725"
"01504","20020101","20241231","stundenwerte_TU_01504_20020101_20241231_hist.zip","15-May-2025","09:45:16","1117790"
"01515","20021104","20030814","stundenwerte_TU_01515_20021104_20030814_hist.zip","15-May-2025","09:45:05","20813"
"01526","20041101","20241231","stundenwerte_TU_01526_20041101_20241231_hist.zip","15-May-2025","09:45:16","696284"
"01544","19510101","20241231","stundenwerte_TU_01544_19510101_20241231_hist.zip","15-May-2025","09:45:21","3210408"
"01550","19480101","20241231","stundenwerte_TU_01550_19480101_20241231_hist.zip","15-May-2025","09:45:10","3603430"
"01572","20020101","20241231","stundenwerte_TU_01572_20020101_20241231_hist.zip","15-May-2025","09:45:20","922840"
"01580","19460101","20241231","stundenwerte_TU_01580_19460101_20241231_hist.zip","15-May-2025","09:45:16","3719311"
"01583","19510101","19710101","stundenwerte_TU_01583_19510101_19710101_hist.zip","15-May-2025","09:45:05","902200"
"01584","20090601","20241031","stundenwerte_TU_01584_20090601_20241031_hist.zip","15-May-2025","09:45:07","745037"
"01587","19910101","20241231","stundenwerte_TU_01587_19910101_20241231_hist.zip","15-May-2025","09:45:10","1458651"
"01590","20030701","20241231","stundenwerte_TU_01590_20030701_20241231_hist.zip","15-May-2025","09:45:20","1024483"
"01602","20040701","20241231","stundenwerte_TU_01602_20040701_20241231_hist.zip","15-May-2025","09:45:07","985843"
"01605","19820101","20241231","stundenwerte_TU_01605_19820101_20241231_hist.zip","15-May-2025","09:45:21","1957726"
"01612","19730101","20241231","stundenwerte_TU_01612_19730101_20241231_hist.zip","15-May-2025","09:45:22","2461070"
"01639","19500101","20241231","stundenwerte_TU_01639_19500101_20241231_hist.zip","15-May-2025","09:45:16","3537436"
"01645","20040501","20241231","stundenwerte_TU_01645_20040501_20241231_hist.zip","15-May-2025","09:45:16","957213"
"01666","20020101","20241231","stundenwerte_TU_01666_20020101_20241231_hist.zip","15-May-2025","09:45:22","1098637"
"01684","19510101","20241231","stundenwerte_TU_01684_19510101_20241231_hist.zip","15-May-2025","09:45:22","3499341"
"01691","19480101","20241231","stundenwerte_TU_01691_19480101_20241231_hist.zip","15-May-2025","09:45:19","3646156"
"01694","19810101","20241231","stundenwerte_TU_01694_19810101_20241231_hist.zip","15-May-2025","09:45:17","1959389"
"01721","20061001","20241231","stundenwerte_TU_01721_20061001_20241231_hist.zip","15-May-2025","09:45:10","862971"
"01735","20050301","20241231","stundenwerte_TU_01735_20050301_20241231_hist.zip","15-May-2025","09:45:10","943215"
"01736","20020124","20241231","stundenwerte_TU_01736_20020124_20241231_hist.zip","15-May-2025","09:45:22","1136274"
"01757","19780101","20241231","stundenwerte_TU_01757_19780101_20241231_hist.zip","15-May-2025","09:45:17","2201993"
"01758","19510101","19780101","stundenwerte_TU_01758_19510101_19780101_hist.zip","15-May-2025","09:45:05","1228790"
"01759","20001025","20241231","stundenwerte_TU_01759_20001025_20241231_hist.zip","15-May-2025","09:45:17","1090534"
"01766","19891001","20241231","stundenwerte_TU_01766_19891001_20241231_hist.zip","15-May-2025","09:45:20","1677440"
"01792","20200814","20241231","stundenwerte_TU_01792_20200814_20241231_hist.zip","15-May-2025","09:45:19","213076"
"01803","19910101","20241231","stundenwerte_TU_01803_19910101_20241231_hist.zip","15-May-2025","09:45:17","1007119"
"01832","19821101","20241231","stundenwerte_TU_01832_19821101_20241231_hist.zip","15-May-2025","09:45:10","1887661"
"01833","19480101","19821101","stundenwerte_TU_01833_19480101_19821101_hist.zip","15-May-2025","09:45:05","1562397"
"01834","19510101","19780701","stundenwerte_TU_01834_19510101_19780701_hist.zip","15-May-2025","09:45:05","1199720"
"01863","20071201","20241231","stundenwerte_TU_01863_20071201_20241231_hist.zip","15-May-2025","09:45:16","813506"
"01869","19810101","20241231","stundenwerte_TU_01869_19810101_20241231_hist.zip","15-May-2025","09:45:14","1964640"
"01886","20160901","20241231","stundenwerte_TU_01886_20160901_20241231_hist.zip","15-May-2025","09:45:10","403926"
"01957","19530101","20150323","stundenwerte_TU_01957_19530101_20150323_hist.zip","15-May-2025","09:45:05","2452167"
"01960","19600101","19710101","stundenwerte_TU_01960_19600101_19710101_hist.zip","15-May-2025","09:45:05","505356"
"01964","20050501","20241231","stundenwerte_TU_01964_20050501_20241231_hist.zip","15-May-2025","09:45:21","915684"
"01975","19490101","20241231","stundenwerte_TU_01975_19490101_20241231_hist.zip","15-May-2025","09:45:16","3521223"
"01981","20050301","20241231","stundenwerte_TU_01981_20050301_20241231_hist.zip","15-May-2025","09:45:16","945042"
"02014","19490101","20241231","stundenwerte_TU_02014_19490101_20241231_hist.zip","15-May-2025","09:45:19","3584872"
"02023","20020101","20241231","stundenwerte_TU_02023_20020101_20241231_hist.zip","15-May-2025","09:45:10","1096349"
"02039","20061101","20241231","stundenwerte_TU_02039_20061101_20241231_hist.zip","15-May-2025","09:45:19","874263"
"02044","19810101","20241231","stundenwerte_TU_02044_19810101_20241231_hist.zip","15-May-2025","09:45:21","1971259"
"02074","20040601","20241231","stundenwerte_TU_02074_20040601_20241231_hist.zip","15-May-2025","09:45:07","993746"
"02080","20040701","20120912","stundenwerte_TU_02080_20040701_20120912_hist.zip","15-May-2025","09:45:06","400783"
"02081","19480101","19550101","stundenwerte_TU_02081_19480101_19550101_hist.zip","15-May-2025","09:45:06","323787"
"02088","20040601","20050512","stundenwerte_TU_02088_20040601_20050512_hist.zip","15-May-2025","09:45:06","52440"
"02110","20030101","20241201","stundenwerte_TU_02110_20030101_20241201_hist.zip","15-May-2025","09:45:20","1049703"
"02115","19520501","20241231","stundenwerte_TU_02115_19520501_20241231_hist.zip","15-May-2025","09:45:22","3166958"
"02166","19820101","19910502","stundenwerte_TU_02166_19820101_19910502_hist.zip","15-May-2025","09:45:06","343679"
"02167","20050301","20120402","stundenwerte_TU_02167_20050301_20120402_hist.zip","15-May-2025","09:45:06","343411"
"02171","19510101","20241231","stundenwerte_TU_02171_19510101_20241231_hist.zip","15-May-2025","09:45:16","3476383"
"02174","20101101","20241231","stundenwerte_TU_02174_20101101_20241231_hist.zip","15-May-2025","09:45:19","679957"
"02201","20050801","20241231","stundenwerte_TU_02201_20050801_20241231_hist.zip","15-May-2025","09:45:17","884980"
"02211","20041001","20241231","stundenwerte_TU_02211_20041001_20241231_hist.zip","15-May-2025","09:45:21","958605"
"02252","20050701","20241231","stundenwerte_TU_02252_20050701_20241231_hist.zip","15-May-2025","09:45:22","936300"
"02261","19480101","20241231","stundenwerte_TU_02261_19480101_20241231_hist.zip","15-May-2025","09:45:10","3560102"
"02290","19470101","20241231","stundenwerte_TU_02290_19470101_20241231_hist.zip","15-May-2025","09:45:10","3644637"
"02303","20020101","20241231","stundenwerte_TU_02303_20020101_20241231_hist.zip","15-May-2025","09:45:22","1128274"
"02306","20050801","20241231","stundenwerte_TU_02306_20050801_20241231_hist.zip","15-May-2025","09:45:22","904569"
"02315","20021101","20241231","stundenwerte_TU_02315_20021101_20241231_hist.zip","15-May-2025","09:45:14","1084731"
"02319","20050601","20241231","stundenwerte_TU_02319_20050601_20241231_hist.zip","15-May-2025","09:45:10","938930"
"02323","20060701","20241231","stundenwerte_TU_02323_20060701_20241231_hist.zip","15-May-2025","09:45:19","888164"
"02338","20020101","20051223","stundenwerte_TU_02338_20020101_20051223_hist.zip","15-May-2025","09:45:05","150789"
"02362","20040801","20241231","stundenwerte_TU_02362_20040801_20241231_hist.zip","15-May-2025","09:45:21","966665"
"02374","19490101","19740701","stundenwerte_TU_02374_19490101_19740701_hist.zip","15-May-2025","09:45:06","1151845"
"02385","20020101","20241231","stundenwerte_TU_02385_20020101_20241231_hist.zip","15-May-2025","09:45:21","1127731"
"02410","19610102","20241231","stundenwerte_TU_02410_19610102_20241231_hist.zip","15-May-2025","09:45:10","2813473"
"02429","20020101","20241231","stundenwerte_TU_02429_20020101_20241231_hist.zip","15-May-2025","09:45:22","1071005"
"02437","20020101","20241231","stundenwerte_TU_02437_20020101_20241231_hist.zip","15-May-2025","09:45:22","1097941"
"02444","19910801","20241231","stundenwerte_TU_02444_19910801_20241231_hist.zip","15-May-2025","09:45:22","1255963"
"02456","20011017","20050826","stundenwerte_TU_02456_20011017_20050826_hist.zip","15-May-2025","09:45:05","191491"
"02480","20040901","20241231","stundenwerte_TU_02480_20040901_20241231_hist.zip","15-May-2025","09:45:10","977515"
"02483","19510101","20241231","stundenwerte_TU_02483_19510101_20241231_hist.zip","15-May-2025","09:45:20","3095168"
"02485","20110502","20241231","stundenwerte_TU_02485_20110502_20241231_hist.zip","15-May-2025","09:45:07","657852"
"02486","20050301","20241231","stundenwerte_TU_02486_20050301_20241231_hist.zip","15-May-2025","09:45:21","952639"
"02488","19820101","20021001","stundenwerte_TU_02488_19820101_20021001_hist.zip","15-May-2025","09:45:05","974768"
"02494","20020101","20131020","stundenwerte_TU_02494_20020101_20131020_hist.zip","15-May-2025","09:45:05","568486"
"02497","20040801","20241231","stundenwerte_TU_02497_20040801_20241231_hist.zip","15-May-2025","09:45:20","964031"
"02503","19510101","20030505","stundenwerte_TU_02503_19510101_20030505_hist.zip","15-May-2025","09:45:05","2191928"
"02521","19820101","19940401","stundenwerte_TU_02521_19820101_19940401_hist.zip","15-May-2025","09:45:05","574846"
"02522","19480101","20081031","stundenwerte_TU_02522_19480101_20081031_hist.zip","15-May-2025","09:45:06","2887799"
"02532","19480101","20131031","stundenwerte_TU_02532_19480101_20131031_hist.zip","15-May-2025","09:45:06","3097212"
"02542","19750601","20160402","stundenwerte_TU_02542_19750601_20160402_hist.zip","15-May-2025","09:45:06","709738"
"02559","19550101","20241231","stundenwerte_TU_02559_19550101_20241231_hist.zip","15-May-2025","09:45:10","3332116"
"02564","20020101","20241231","stundenwerte_TU_02564_20020101_20241231_hist.zip","15-May-2025","09:45:22","1073235"
"02565","19490101","19881015","stundenwerte_TU_02565_19490101_19881015_hist.zip","15-May-2025","09:45:06","1814629"
"02575","20070523","20241231","stundenwerte_TU_02575_20070523_20241231_hist.zip","15-May-2025","09:45:07","844068"
"02578","20040701","20241231","stundenwerte_TU_02578_20040701_20241231_hist.zip","15-May-2025","09:45:17","960928"
"02597","19480101","20241231","stundenwerte_TU_02597_19480101_20241231_hist.zip","15-May-2025","09:45:11","3621146"
"02600","20050301","20241231","stundenwerte_TU_02600_20050301_20241231_hist.zip","15-May-2025","09:45:11","958722"
"02601","19480101","20241231","stundenwerte_TU_02601_19480101_20241231_hist.zip","15-May-2025","09:45:17","3405033"
"02618","20041001","20241231","stundenwerte_TU_02618_20041001_20241231_hist.zip","15-May-2025","09:45:22","911034"
"02627","20040701","20241231","stundenwerte_TU_02627_20040701_20241231_hist.zip","15-May-2025","09:45:14","987658"
"02629","20040701","20241231","stundenwerte_TU_02629_20040701_20241231_hist.zip","15-May-2025","09:45:20","968326"
"02638","19650701","20241231","stundenwerte_TU_02638_19650701_20241231_hist.zip","15-May-2025","09:45:07","2783125"
"02641","20040901","20241231","stundenwerte_TU_02641_20040901_20241231_hist.zip","15-May-2025","09:45:22","981669"
